problem;instance_file_id;instance_file;no_instances;max_score;opt_no_routes;no_routes;ns;ns_size;ns_insert_size;ns_select_criteria;init_mode;init_select_mode;ls;ls_size;ls_improve_criteria;ls_select_criteria;init_max_iterations;shake_max_iterations;ls_max_iterations;vns_max_iterations;no_visited_pois;score;travel_time;wait_time;loading_time;run_time;info
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;276.0;136120674.0;0.0;0.0007488727569580078;0.3623638153076172;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;246.0;141025405.0;0.0;0.0007748603820800781;0.08963990211486816;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;249.0;140880448.0;0.0;0.0007760524749755859;0.1029350757598877;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;375.0;157621443.0;0.0;0.0007610321044921875;0.3635578155517578;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;196.0;129864359.0;0.0;0.0007779598236083984;0.0885019302368164;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;375.0;160651025.0;0.0;0.0007541179656982422;0.10265088081359863;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;392.0;157803270.0;0.0;0.0007410049438476562;0.1855628490447998;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;231.0;146195954.0;0.0;0.0007801055908203125;0.08826708793640137;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;321.0;141923500.0;0.0;0.0007569789886474609;0.10411500930786133;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;392.0;169784521.0;0.0;0.0007588863372802734;0.17035675048828125;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;274.0;145186873.0;0.0;0.0007808208465576172;0.09006381034851074;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;340.0;156743342.0;0.0;0.0007419586181640625;0.10352897644042969;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;392.0;159908071.0;0.0;0.0007607936859130859;0.15278291702270508;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;206.0;126722119.0;0.0;0.0007758140563964844;0.07297086715698242;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;259.0;131118047.0;0.0;0.0007359981536865234;0.08303213119506836;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;392.0;170997150.0;0.0;0.0007507801055908203;0.13320469856262207;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;236.0;135130554.0;0.0;0.0007851123809814453;0.07401728630065918;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;250.0;136433357.0;0.0;0.0007560253143310547;0.08533477783203125;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;375.0;167839139.0;0.0;0.0007452964782714844;0.3730483055114746;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;277.0;143457943.0;0.0;0.0007758140563964844;0.07974576950073242;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;323.0;145753816.0;0.0;0.0007500648498535156;0.09412097930908203;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;282.0;134667838.0;0.0;0.0007390975952148438;0.3647940158843994;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;300.0;143571495.0;0.0;0.0007848739624023438;0.07926082611083984;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;250.0;133008496.0;0.0;0.0007569789886474609;0.08991408348083496;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;372.0;153025373.0;0.0;0.0007588863372802734;0.25415802001953125;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;253.0;146903177.0;0.0;0.0007619857788085938;0.08570981025695801;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;271.0;139852849.0;0.0;0.00074005126953125;0.09855008125305176;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;297.0;142042821.0;0.0;0.0007479190826416016;0.37540292739868164;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;294.0;161114280.0;0.0;0.0007879734039306641;0.08667707443237305;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;259.0;130403291.0;0.0;0.0007658004760742188;0.09623575210571289;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;Cross;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;369.0;160193560.0;0.0;0.0007398128509521484;0.2673358917236328;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;236.0;143467401.0;0.0;0.000782012939453125;0.07812619209289551;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;337.0;154869837.0;0.0;0.0007522106170654297;0.09045910835266113;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;369.0;157557269.0;0.0;0.0007429122924804688;0.24722599983215332;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;259.0;139632368.0;0.0;0.0007739067077636719;0.0780329704284668;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;228.0;125290548.0;0.0;0.0007500648498535156;0.08781003952026367;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;266.0;136011283.0;0.0;0.0007491111755371094;0.36690616607666016;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;285.0;151990474.0;0.0;0.00078582763671875;0.09365081787109375;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;259.0;130604136.0;0.0;0.0007407665252685547;0.10502099990844727;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;298.0;140644144.0;0.0;0.0007417201995849609;0.3921077251434326;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;181.0;126183099.0;0.0;0.0007779598236083984;0.09372401237487793;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;281.0;133004952.0;0.0;0.0007853507995605469;0.10560822486877441;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;355.0;160966402.0;0.0;0.0007491111755371094;0.293842077255249;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;270.0;142948045.0;0.0;0.0007951259613037109;0.07828545570373535;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;271.0;155532860.0;0.0;0.0007541179656982422;0.0902719497680664;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;343.0;158734591.0;0.0;0.0007498264312744141;0.25702691078186035;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;207.0;128456914.0;0.0;0.0007779598236083984;0.07735180854797363;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;334.0;144836303.0;0.0;0.0007710456848144531;0.09037613868713379;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;ReplaceInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;392.0;159736026.0;0.0;0.0007469654083251953;0.15565705299377441;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;210.0;128598298.0;0.0;0.0007731914520263672;0.08198809623718262;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;298.0;145332636.0;0.0;0.0007522106170654297;0.09787535667419434;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;273.0;136449281.0;0.0;0.0007557868957519531;0.36867570877075195;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;222.0;140956606.0;0.0;0.0007727146148681641;0.08247876167297363;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;280.0;139758251.0;0.0;0.0007543563842773438;0.09489059448242188;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;365.0;162115937.0;0.0;0.0007498264312744141;0.27042675018310547;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;286.0;143147870.0;0.0;0.0007750988006591797;0.10024833679199219;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;303.0;149299361.0;0.0;0.0007491111755371094;0.11396503448486328;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;337.0;158241243.0;0.0;0.0008108615875244141;0.27973484992980957;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;235.0;138868876.0;0.0;0.0007798671722412109;0.09848260879516602;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;280.0;143420789.0;0.0;0.0007569789886474609;0.11366772651672363;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;372.0;151766840.0;0.0;0.000782012939453125;0.41751909255981445;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;280.0;141343323.0;0.0;0.0007758140563964844;0.08277773857116699;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;372.0;158196791.0;0.0;0.0007519721984863281;0.09221696853637695;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;354.0;162281623.0;0.0;0.0007398128509521484;0.2585580348968506;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;277.0;148346073.0;0.0;0.00078582763671875;0.082366943359375;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;222.0;137425050.0;0.0;0.0007560253143310547;0.09525513648986816;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;346.0;158604901.0;0.0;0.000759124755859375;0.2701234817504883;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;256.0;127845185.0;0.0;0.0007841587066650391;0.07109594345092773;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;228.0;126005304.0;0.0;0.0007522106170654297;0.07953119277954102;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;354.0;160791856.0;0.0;0.0007519721984863281;0.25267696380615234;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;184.0;134194015.0;0.0;0.0007989406585693359;0.07131791114807129;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;366.0;154539550.0;0.0;0.0007617473602294922;0.08289694786071777;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;355.0;162720653.0;0.0;0.0007476806640625;0.26576852798461914;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;246.0;139338969.0;0.0;0.0007770061492919922;0.08363914489746094;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;323.0;151774967.0;0.0;0.0007622241973876953;0.09954428672790527;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;386.0;160396547.0;0.0;0.0007688999176025391;0.25930285453796387;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;234.0;127867244.0;0.0;0.0007882118225097656;0.08400821685791016;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;337.0;162501051.0;0.0;0.0007548332214355469;0.09958195686340332;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;378.0;162411778.0;0.0;0.0007517337799072266;0.48499560356140137;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;199.0;130389901.0;0.0;0.0007770061492919922;0.07128572463989258;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;299.0;144127780.0;0.0;0.000762939453125;0.08812403678894043;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;375.0;155167933.0;0.0;0.0007486343383789062;0.33127665519714355;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;233.0;137060894.0;0.0;0.0007829666137695312;0.07080197334289551;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;280.0;142665134.0;0.0;0.0007660388946533203;0.08314800262451172;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;3;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;392.0;167926639.0;0.0;0.0007779598236083984;0.14889168739318848;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;207.0;160176938.0;0.0;0.0007829666137695312;0.07890892028808594;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;375.0;190866094.0;0.0;0.000759124755859375;0.08793401718139648;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;317.0;165584638.0;0.0;0.0007529258728027344;0.3843867778778076;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;268.0;172970243.0;0.0;0.0007841587066650391;0.08040809631347656;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;271.0;169894620.0;0.0;0.0007529258728027344;0.09253191947937012;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;360.0;189556716.0;0.0;0.0007569789886474609;0.27616310119628906;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;219.0;160891879.0;0.0;0.0007867813110351562;0.08837509155273438;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;259.0;157191466.0;0.0;0.0007488727569580078;0.09998607635498047;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;334.0;173907059.0;0.0;0.0007560253143310547;0.38861918449401855;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;253.0;162842219.0;0.0;0.0007779598236083984;0.08894896507263184;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;286.0;165563238.0;0.0;0.0007538795471191406;0.10244369506835938;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;322.0;172366816.0;0.0;0.0007472038269042969;0.3939332962036133;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;295.0;184746374.0;0.0;0.0007779598236083984;0.08877801895141602;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;334.0;178677684.0;0.0;0.0007679462432861328;0.09746289253234863;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;372.0;189205677.0;0.0;0.0007538795471191406;0.28029584884643555;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;193.0;166468571.0;0.0;0.0007719993591308594;0.08903098106384277;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;313.0;162915299.0;0.0;0.0007491111755371094;0.09850525856018066;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;371.0;183649111.0;0.0;0.0007529258728027344;0.2805008888244629;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Relocate;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;196.0;154514061.0;0.0;0.0007719993591308594;0.08719205856323242;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Relocate;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;301.0;183708625.0;0.0;0.0007579326629638672;0.0970311164855957;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;392.0;193249833.0;0.0;0.0007717609405517578;0.15596675872802734;
TOPTW;Verbeck-2;20.4.1.TXT;19;392.0;;4;Relocate;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;237.0;168088973.0;0.0;0.00078582763671875;0.0855867862701416;
